,original_id,sequence_length
4e981e5bd6c3c123bbd2a0b23c2af636,SMED3_DN109619_c0_g1_i1.p1,119
4fdf10515cb5f7159bc4176fcf145237,SMED3_DN12949_c0_g4_i3.p1,119
2a3637f8df14631da5a98ba8f9e51b07,SMED3_DN23167_c2_g1_i2.p1,119
388b0a24237f1f1f715122bb1a23c5a0,SMED3_DN71594_c0_g1_i1.p1,119
2c9cd793f3786fecf25d5332fc62ec38,SMED3_DN43773_c0_g1_i1.p1,119
cb97f962ed66af95d9659ecb86245419,SMED3_DN355_c0_g2_i1.p1,119
aefbbca541dd3b15d65329d0d81c9dbb,SMED3_DN8377_c4_g1_i2.p1,119
dc5d5ffaef50b2749ea0c1111e75d2c6,SMED3_DN39689_c0_g1_i1.p1,119
5da901a4bd9c622bc39c1091f953faf9,SMED3_DN97969_c0_g1_i1.p1,119
e7bc67e5a2bc554049be29858ca0dc2a,SMED3_DN29489_c0_g2_i1.p1,119
9d29e9294b2762603bf916a5ac628a4d,SMED3_DN25316_c1_g4_i1.p1,119
d195be1aa9dfcc276130274bf6120eac,SMED3_DN63412_c0_g1_i1.p3,119
cdae621064cdb6fde87941659d653721,SMED3_DN26903_c0_g1_i1.p1,119
7b9b37e14ac34a2d131e283e3119dc63,SMED3_DN21527_c0_g1_i2.p1,119
e4a3f952aa99673f8a7eb9ca42945ffe,SMED3_DN7304_c0_g3_i1.p1,119
9d7b40f70616cc4132ef29493b729ff9,SMED3_DN18315_c4_g1_i1.p1,119
db828e8fb4599a674a45ff73b864d841,SMED3_DN20890_c0_g2_i1.p1,119
dd938782b544c4d9518de0bfab86d717,SMED3_DN94487_c0_g1_i1.p1,119
b208170a9516109333b887defa1c13ae,SMED3_DN49675_c1_g1_i1.p1,119
6b5f91a222de509cfb406c061c80edd5,SMED3_DN17643_c0_g1_i1.p1,119
89841b4a42cfa3496211c42278331bdc,SMED3_DN121045_c0_g1_i1.p1,119
f3a89686408bcb4995fb5b230bcd331b,SMED3_DN6740_c0_g1_i1.p1,119
518ed4001107b91c145296a82c3382f8,SMED3_DN3064_c1_g1_i2.p1,119
7e36dd648be3afd973122e9e73bbc944,SMED3_DN82249_c0_g1_i1.p1,119
1862a6b96f3698120dd1da8c7580b0f4,SMED3_DN37014_c1_g1_i1.p1,119
d6aeb9123637c89da2bb15780e26109d,SMED3_DN23953_c3_g6_i3.p1,119
1173ddab15e3e30871b5141e36a1b6cb,SMED3_DN13678_c1_g1_i1.p1,119
cb015e8fd9e5eaad239a1ec4f5421fa3,SMED3_DN3609_c0_g1_i2.p1,119
5a86dc26f4464dca8a8be4e99f786790,SMED3_DN13405_c6_g1_i1.p1,118
4593b637fdc8992b1bef4a30cce575ec,SMED3_DN19704_c0_g1_i2.p1,118
db00839221451854b2fcfa231c49493c,SMED3_DN95591_c0_g1_i1.p1,118
da6cfed02358cdfb23b1dd0425d4aee4,SMED3_DN97613_c0_g1_i1.p1,118
f62f9ec74f08b99041bbc51bcb72926c,SMED3_DN38164_c0_g1_i1.p1,118
59461142ded63abe2a97dcfb8f15ebb1,SMED3_DN65149_c0_g1_i1.p1,118
54ad6185d24de4ae8ace3656ef1033dc,SMED3_DN50491_c0_g1_i2.p1,118
197f798c2ad304cbbcf6f18f0f28cfed,SMED3_DN133846_c0_g1_i1.p1,118
2d439faf1d231d87fb62039036c584b7,SMED3_DN470_c1_g1_i17.p1,118
24354539891b5c1d6f4656b4ec85656a,SMED3_DN11186_c0_g3_i1.p1,118
f573fa10af5a82adbef8c8e50e94e4be,SMED3_DN89696_c0_g1_i1.p1,118
a4779fa67db7af801bd3b5a694032c84,SMED3_DN7781_c1_g1_i8.p1,118
d87b44fbc32ee9e906883b200d82ebd5,SMED3_DN50717_c0_g1_i1.p1,118
88fac07666d044637ec2b81edfc91916,SMED3_DN124684_c0_g1_i1.p1,118
ca145b3b48186c64f5fb9321ea807cd0,SMED3_DN8921_c5_g1_i1.p1,118
9e6d08730ec9a38bd3bd132bfffbf40a,SMED3_DN2970_c0_g1_i1.p1,118
d8e5fb0f3a36d1a44ee208a9a8c5f539,SMED3_DN105691_c0_g1_i1.p1,118
2759fed1ccb19dddde069e58f1f3244d,SMED3_DN8161_c0_g1_i1.p1,118
6f6e946d6deb0f8c498bb8b0a54fcaa2,SMED3_DN47205_c3_g1_i1.p1,118
56930dc17da17c6d8b2d97172df99637,SMED3_DN16632_c4_g1_i1.p1,118
12ab2ee6c129cdfffd770b99b9f92e78,SMED3_DN13485_c2_g5_i6.p1,118
88a1195360d5992df2cff4d08a0cf52c,SMED3_DN3534_c0_g1_i2.p1,118
51baa0d61e34e815156db29937275067,SMED3_DN9848_c0_g2_i3.p1,118
1ef07a2bf8a0d30323d1b42ebc66466c,SMED3_DN107896_c0_g1_i1.p1,118
b3b576f7c83c12de6969c46d132a6dd6,SMED3_DN42025_c0_g1_i1.p1,118
ced1cf955ef3ba9812094e642f24734e,SMED3_DN23856_c1_g2_i3.p2,118
2ae718180003aaf1cade5047d03b0e77,SMED3_DN50552_c1_g1_i3.p1,118
83fff829e18d46619754e34dad06c7e2,SMED3_DN118629_c0_g1_i1.p1,118
52c62cf6085f562c7678dfa51830c00a,SMED3_DN93266_c0_g1_i1.p1,118
5bebf8d2d2fb3d287afa98a065c590da,SMED3_DN18455_c0_g3_i1.p2,118
3d66bda339a49067f75a9646ae28a438,SMED3_DN132465_c0_g1_i1.p2,118
e4d26828728aedc1cb22d041c97e14e1,SMED3_DN122047_c0_g1_i1.p1,118
d2cdb3b01596af2a9a76868f2a56d310,SMED3_DN16986_c1_g1_i1.p1,118
ef66d27ec06c13401fb51a52913c7a77,SMED3_DN10578_c1_g4_i7.p1,118
c581141c4f912612695e67969d387bf2,SMED3_DN106003_c0_g1_i1.p1,118
0bf36cc4ec1639c2745b695bbb902566,SMED3_DN140164_c0_g1_i1.p1,118
ba50870bc4c9021542f81e8bbc0466e8,SMED3_DN94116_c0_g1_i1.p1,118
6c169e0eed82afc84d59332b8145a401,SMED3_DN64211_c0_g1_i2.p1,118
0da0d24ef7b8c0690ae32743b5010cfb,SMED3_DN18804_c0_g1_i3.p1,118
0e45c65760b6af4d70892da8f8f9e9d3,SMED3_DN4675_c2_g1_i1.p1,118
071af5b1db77ccc7a0e7b6283b6f394e,SMED3_DN58666_c2_g1_i1.p1,118
479efbe17f7a7d6fdb638610e8cb0e33,SMED3_DN115978_c0_g1_i1.p1,118
e7ab71f256e5adc5a1e9615db2f26713,SMED3_DN12755_c0_g2_i4.p1,118
b72706ef0054d8dcc46b01279c23d5b3,SMED3_DN105961_c0_g1_i1.p1,118
8f960dbfb217d0d0dc2c5e971b5fb64b,SMED3_DN45628_c0_g1_i2.p1,118
579a3e8674b814b998b9d49d10e9c05e,SMED3_DN101564_c0_g1_i1.p1,118
3bd915e4956a6627cf61af02c18c135b,SMED3_DN23014_c0_g1_i1.p1,118
ed465b6130b7c2a7e853e2c671ee281a,SMED3_DN24285_c0_g2_i1.p1,118
c3236d46b7a0972810620bec4d9a30ef,SMED3_DN126224_c0_g1_i1.p1,118
572fa30882549bd9827df8862ff0d358,SMED3_DN22088_c1_g1_i1.p1,118
73d2b72f8485fb419dfb256ef26c660b,SMED3_DN23072_c1_g1_i12.p1,118
9e8e96cf1df8bb2307fc1129a574fd1f,SMED3_DN83547_c0_g1_i1.p1,118
6e0e8a5cfb5d9362e41263c34e99d75b,SMED3_DN83954_c0_g1_i1.p2,118
79fd871de494c3fb366f8d61f1395f3b,SMED3_DN11911_c2_g2_i1.p1,118
60173bf17e1c3123df26a9f6c27fbcb1,SMED3_DN9788_c2_g2_i2.p1,118
af55ed80b1607102db79c25b624db596,SMED3_DN45506_c1_g1_i1.p1,118
d7bf8c7b2b20061bbe72b77765fba371,SMED3_DN47082_c0_g1_i21.p1,118
8efacf3de03adfdd51dddcdfe8b11425,SMED3_DN78259_c0_g1_i1.p1,118
57748de3ef74993af05145df480239bb,SMED3_DN32007_c3_g1_i1.p1,118
1f8972f0cc4bbbdcbf7c385db0b24bd1,SMED3_DN118004_c0_g1_i1.p1,118
57ee8088406186b38674407bb998bc5c,SMED3_DN117833_c0_g1_i1.p1,118
42643a2bd15cdcffe5cb6cf0198a86af,SMED3_DN33112_c0_g4_i1.p1,118
b2e3af7e9bd4c4dfa5ce5e9e1b64d9b6,SMED3_DN76431_c0_g1_i1.p1,118
4c7aa82c2c663e063e4232fccc2455c8,SMED3_DN36640_c0_g1_i2.p1,118
814dd7e58375c5603fd4bdd9e0437564,SMED3_DN53613_c0_g1_i2.p1,118
3276397b6154c3c8663ba2bb030c3143,SMED3_DN43678_c2_g1_i1.p1,118
7bc593d311b0d438eb90ea334747917f,SMED3_DN65148_c0_g1_i1.p1,118
65deeff9dff03526e6ce43e3288c2d7c,SMED3_DN3386_c0_g2_i1.p1,118
b8cb31d919e717c85ca7f745d2a385e4,SMED3_DN14926_c0_g2_i1.p1,118
7b1d3667353edbfc27e6d9a430825be7,SMED3_DN57667_c0_g1_i1.p1,118
386cf851e10d75cb24e08f3e79c5d540,SMED3_DN10958_c0_g3_i1.p1,118
b01ad46994d9328076a5b6ed180f87e1,SMED3_DN7958_c1_g1_i1.p1,118
2253e1d4cfe6aaea96bb423abc63e3e3,SMED3_DN44002_c2_g1_i1.p1,118
efee98d21a7d3c71fa86551088b4df9a,SMED3_DN65287_c0_g1_i1.p1,118
7d4eb0b75a0673608b24b2f090c57a29,SMED3_DN20494_c0_g1_i5.p1,118
44e9ff61cbe1e6e56912f243dff555aa,SMED3_DN25046_c0_g3_i2.p1,118
b79f943a0571e91a35651c979d5a9187,SMED3_DN98037_c0_g1_i1.p1,118
76b3cbb13f7fdde9d65f39110104fc9c,SMED3_DN78375_c0_g1_i1.p1,118
e0293fc1e61564a989a42e08f4cdfabc,SMED3_DN5888_c0_g1_i11.p1,118
8ad98757f58b76f13eeb69cbfc9750e7,SMED3_DN139925_c0_g1_i2.p1,118
021674c78e395f4c06801462e30e9267,SMED3_DN162_c3_g1_i1.p1,118
c8e4ca6749a3407cc2c45fc25da7ea15,SMED3_DN113837_c0_g1_i1.p1,118
4698fe593ae4c38a9638ef387cbe024c,SMED3_DN7065_c0_g2_i1.p1,118
f70eaeb114bff5629d8a6e7bd25dd2bb,SMED3_DN143214_c0_g1_i1.p2,118
20711a0f8d3e75064f4a7f1d03d2c626,SMED3_DN35653_c0_g3_i1.p1,118
18b1cf0a6726c4ffce457da0f30501d9,SMED3_DN70456_c0_g1_i1.p1,118
2ba9aba21348c981d1ed4c0de145068c,SMED3_DN20919_c0_g1_i1.p1,118
cb1e1fd79081afb05fb7e6b3e78caa1c,SMED3_DN18299_c0_g1_i2.p1,118
4e4575d7f81d439adf8bd94bf4e8212d,SMED3_DN8558_c0_g2_i1.p1,118
95f9bd71ccb225b607e2b72b7278c788,SMED3_DN124019_c0_g1_i1.p1,118
7170eeb78218368b0acfbfc09366faaf,SMED3_DN58256_c1_g1_i1.p1,118
e34e6ff3c65846cd7dc7473189338b35,SMED3_DN51900_c3_g1_i1.p1,118
13b6b427fe214c19e61e2faf04a5fc5e,SMED3_DN133828_c0_g1_i1.p1,118
b4cef236e8b76277a305d098a95f817f,SMED3_DN139175_c0_g1_i1.p1,118
31f0e39e2597770d7c9a41ade5adb578,SMED3_DN30265_c1_g2_i2.p1,118
40e8c7d94db649d93247d20bdfe77217,SMED3_DN106582_c0_g1_i1.p1,118
c2befd984561fe8f4e3636e9c0f740ec,SMED3_DN10219_c0_g1_i2.p1,118
0a37475c5c70ac80ed13aa05cd53e240,SMED3_DN79112_c0_g1_i1.p1,118
10fac72b1e9c760df3cf74a84779006a,SMED3_DN133003_c0_g1_i1.p1,118
9b2af77557ea72a00cd33fb6beaee5aa,SMED3_DN104302_c0_g1_i1.p1,118
2573ce57276546146d66b324248e18ab,SMED3_DN8523_c1_g2_i2.p1,118
09bde52174c482d838bc0020c2bc0313,SMED3_DN6936_c0_g2_i1.p1,118
d1a237edaa10086b063192ce01e03dc2,SMED3_DN32640_c1_g1_i1.p1,118
3cd4c7fda5bae7c9ce64c215222987b0,SMED3_DN84379_c0_g1_i1.p1,118
cc5f8566004f7a6160d997381a1e6859,SMED3_DN42052_c0_g1_i1.p1,118
fa81b3e06dc15daf9256a988ce6c2c6c,SMED3_DN25901_c0_g1_i1.p1,118
d2602fc2ec20e07995c7ef7c8d395237,SMED3_DN49177_c2_g1_i1.p1,118
8765cc337e921fe3ddf718f07fc5f99a,SMED3_DN50572_c1_g1_i1.p1,118
ab3ee992f75682137eaac2972383f6e4,SMED3_DN59918_c0_g1_i1.p1,118
aadd48a064debc037826d696a5a9aac0,SMED3_DN20697_c0_g2_i2.p1,118
77543d3387004b3621883cd7d83e7c10,SMED3_DN3156_c0_g1_i1.p1,118
219551e401786ef0bdf13ef75e153019,SMED3_DN7464_c0_g1_i9.p1,118
242816bd5781a69b6d4da377d4fdc135,SMED3_DN22790_c0_g1_i1.p1,118
65d94b877c100db1a98fe42aae3bf1ce,SMED3_DN116298_c0_g1_i1.p1,118
0d66de251de451207faf63d17a95733b,SMED3_DN13214_c0_g1_i2.p1,118
03282e4abcd12d0df8e86d016bf0dd10,SMED3_DN13636_c1_g3_i1.p1,118
5d6a8c30bd193cfe8e1d37c7b154efcc,SMED3_DN37273_c0_g1_i5.p1,118
67f6a1249ad14d8cf1c571c10ba3b10a,SMED3_DN14297_c0_g2_i14.p1,118
1e3286df4438b462ea0818fcc85934f3,SMED3_DN27001_c0_g2_i2.p1,118
f9cc0b7c2f2f5e2845a106a5835f0e5b,SMED3_DN21855_c0_g2_i2.p1,118
cd578a1e310e3bbd1354249409fc4c4e,SMED3_DN12351_c0_g4_i1.p1,118
4b26518c45c57a03947ed275f2fc0000,SMED3_DN21372_c0_g1_i2.p1,118
5f543c09e05bcd673cf1feec9a306439,SMED3_DN40296_c0_g1_i1.p1,118
922a4cff86b8d161a52b37ebcc8a504b,SMED3_DN337_c0_g1_i1.p1,118
2cc0c1c42f243bc135b07cc4a41588e3,SMED3_DN62696_c0_g1_i1.p1,118
6a635708102c88baad983cdcc0c614c4,SMED3_DN84522_c0_g1_i1.p1,118
1b868ca93e7dfc0c4e6ad10694b97ab6,SMED3_DN112725_c0_g1_i1.p1,118
3dadc7fd3d0791a6977d98342127fd48,SMED3_DN38288_c0_g1_i2.p1,118
2c2725cee16cc7df46a1b0c6cbb3c0e1,SMED3_DN107753_c0_g1_i1.p1,118
b1001e0eb126d2912ae4f5ace167f614,SMED3_DN28379_c4_g4_i1.p1,118
df9e8f05ee990fc923fe6bb0aa6dcb56,SMED3_DN55626_c4_g1_i1.p1,118
5c04b40d24db23859cbd847f897bf542,SMED3_DN19243_c1_g1_i1.p1,118
9fe976d330250fbc06eed0ea1cad0ca5,SMED3_DN23785_c0_g1_i1.p1,118
dceec3851db3ae303578db1e9fade2c4,SMED3_DN92809_c0_g1_i1.p1,118
060371d92a8a26bad9593a7edb2d6a27,SMED3_DN73161_c0_g1_i1.p1,118
3d6a2284ef78a4c6ffa0583c697bc41f,SMED3_DN10483_c1_g1_i5.p1,118
e24ac9591ddd9d51fdff99e4ea20be23,SMED3_DN72954_c0_g1_i1.p1,118
a0ccf3d21e85f2a5a6ed20e644f71903,SMED3_DN10027_c4_g3_i1.p1,118
53d28f21409f667adfeb1c1f91eddad8,SMED3_DN35949_c0_g2_i2.p1,118
24df4b9b867d2d52252f1cd198983cb8,SMED3_DN17071_c0_g1_i2.p1,118
9478072b2a56921d3751bf0debea8258,SMED3_DN134069_c0_g1_i1.p1,118
2d30ee6ba229e7776a4e20c118a5264b,SMED3_DN22680_c0_g1_i2.p1,118
66cb1e81d5b0bc1e42fc83188f0683a1,SMED3_DN36869_c0_g1_i1.p1,118
07c3a7b96bb837533e249e264fd08e2c,SMED3_DN51700_c0_g2_i1.p1,118
466a487e07b886349d2f81d4e1699d59,SMED3_DN133185_c0_g1_i1.p1,118
ba1e8d7e74a18d337ae7828de24838de,SMED3_DN2285_c0_g1_i1.p1,118
3ea87e9b3e7db3ee363860e788367dbb,SMED3_DN101106_c0_g1_i1.p1,118
f91dedf5aaf499a8d614165da0963d79,SMED3_DN12498_c0_g2_i3.p1,118
753de6a0966f96e7e9064c2f05ec4f10,SMED3_DN70959_c0_g1_i1.p1,118
153bda9284da18862df25f3bfa40f9c7,SMED3_DN42033_c1_g1_i1.p1,118
7b4ebeee8d6059398cc0331c437f6ac1,SMED3_DN1192_c0_g2_i1.p1,118
98a41931751e757cd472e4d9ae1363c6,SMED3_DN54344_c0_g1_i4.p1,118
8bdb66baacbeacd0454e59581cee42ef,SMED3_DN8522_c0_g1_i7.p1,118
c47c25bf7d28be8cc05ed03f0c1394b8,SMED3_DN64056_c0_g1_i1.p1,118
0a63ee1824053ea01c059e0d0775ab3f,SMED3_DN104631_c0_g1_i1.p2,118
ad3b5cfe12d7420bc146fc0fd15db745,SMED3_DN19242_c0_g2_i1.p1,118
957b690a31be4f97da32bfda3cc82aff,SMED3_DN35265_c6_g1_i1.p1,118
4933af3072db892f21f86b272cdee5e2,SMED3_DN21314_c0_g4_i1.p1,118
829710fb566aa3f72054c493368afbfb,SMED3_DN5808_c0_g4_i1.p1,118
9d61e179e9a2f530fe2d58b95e3e634b,SMED3_DN4869_c0_g1_i1.p1,118
5c7c8bce9e67a1345e85bbe18bafc3c1,SMED3_DN59964_c0_g1_i1.p1,118
5aa6d85f8ae6e2d5c223e9d3db47fe2d,SMED3_DN7450_c0_g1_i9.p1,118
90798d2075ef1444dfffdb204e9f0c5e,SMED3_DN48047_c0_g1_i1.p1,118
b92fdda216640923b811335cbf1da436,SMED3_DN117967_c0_g1_i1.p1,118
1557ae523c5af0acb15c867a267e26c6,SMED3_DN15094_c0_g1_i1.p1,118
373dfd2786f02b919eca6e02fabc124a,SMED3_DN12134_c2_g1_i2.p1,118
9b078d675f1085d91e2e15087c1e841c,SMED3_DN19358_c1_g1_i1.p1,118
700cb07867e98013c66a8f7a0a49e5f1,SMED3_DN12448_c4_g1_i2.p1,118
17192bfa91664e10ca1cec85bc8ac5c6,SMED3_DN1183_c0_g1_i22.p1,118
8fdde58f7956ece68db009cd8b6991e0,SMED3_DN7684_c0_g1_i1.p1,118
f32339346e51cb67fd41417c5b5d877f,SMED3_DN36011_c0_g2_i1.p1,118
7dfae43bc163c58ba99ee621533444b0,SMED3_DN104671_c0_g1_i1.p1,118
a3b76ce521f199b5efd7800c607da550,SMED3_DN16666_c0_g1_i1.p1,118
3e67c115e3f3ca3a01945fa64aee1056,SMED3_DN32911_c0_g2_i2.p1,118
49b4b5f6624b140b4ed864659d264749,SMED3_DN110782_c0_g1_i1.p1,118
3dfdcc9c48e0569d486925d40eec161f,SMED3_DN68546_c0_g1_i1.p1,118
2bf2bb0a1e13c4776b468437c586678f,SMED3_DN17212_c0_g1_i1.p1,118
33a63ab1ae50ebdd7bb86853c5a76616,SMED3_DN11131_c0_g1_i1.p1,118
f2588b0c8f44f1650f21e275ede99ae8,SMED3_DN12166_c0_g1_i2.p1,118
fdd0f4468c9299a57aff9276021fc68f,SMED3_DN31628_c0_g5_i1.p1,118
e80b3069189ff198eb8d7d7350d09d98,SMED3_DN6038_c0_g1_i2.p1,118
ece1dc230b0469b564830a6bea2c5175,SMED3_DN20725_c0_g1_i4.p1,118
94d9cdde7e73fa9e8fea0fb00d0bc7cf,SMED3_DN11158_c0_g1_i4.p1,118
ed00913608618bfd74d518a75cc65824,SMED3_DN14703_c0_g1_i1.p1,118
b3bbaf7bd93008ce0d35cfec623a8ca9,SMED3_DN99590_c0_g1_i1.p1,118
af5b48b17caf5b8067cad91730184d97,SMED3_DN1148_c0_g2_i1.p1,118
5013be9f9bd87b4e5c39aee5ba6ef907,SMED3_DN32771_c0_g3_i1.p1,118
2f523a88203547091c98f2581e841ecb,SMED3_DN4036_c0_g4_i1.p1,118
b4974c0f44414ddeab168325bbf02fbd,SMED3_DN40239_c0_g1_i1.p1,118
645215818ddf96cdbc586a993620bdbc,SMED3_DN918_c6_g1_i2.p1,118
6cd15d1ce57b6477e1fd86d0c5f5a9c9,SMED3_DN122883_c0_g1_i1.p1,118
9f3a7ebc073f0e6ab36ae7c3d6d62eec,SMED3_DN75951_c0_g1_i1.p1,118
75877bcfbecf945cbd7c6df39313a9c3,SMED3_DN706_c0_g1_i1.p1,118
6a99b88c91a5353a993f050723a05572,SMED3_DN28799_c0_g1_i1.p1,118
b907bfb0ea45e6b98f11047fe9953da8,SMED3_DN33847_c0_g2_i1.p1,118
448aaf95d217d7d3d60c1c6f920f96c1,SMED3_DN109747_c0_g1_i2.p1,118
5c9d802dbf369a9acf9c9705c1c4e854,SMED3_DN110999_c0_g1_i1.p1,118
9dfb0f24465643ba1ddeb09cc1581edd,SMED3_DN19928_c0_g1_i5.p1,118
c232ee3630688a890cbbf785e4cbba35,SMED3_DN9970_c0_g2_i1.p1,118
fe89e7583be0a13f6d3da34f576dfdf9,SMED3_DN136511_c0_g1_i1.p1,118
2e8739233adc5e513b083162551aab93,SMED3_DN93158_c0_g1_i1.p1,118
c1d32397edc3a78f68bc66787e5d0639,SMED3_DN4211_c0_g1_i5.p1,118
c9559e4fe8e71b803d9e34b79a73135b,SMED3_DN8422_c1_g3_i1.p1,118
ced677e9059a5822341ef19a13c668cc,SMED3_DN52287_c0_g1_i1.p1,118
1d7f5d4a5dab66ff8f6d30fcbe445c8b,SMED3_DN26958_c0_g2_i1.p1,118
98e5f507d93da4e43f6075c473381afa,SMED3_DN19230_c0_g1_i1.p1,118
b1463980c0a81a0ec4bdd96126bab817,SMED3_DN126118_c0_g1_i1.p1,118
69633531c5c0ada4e871b4524111409c,SMED3_DN78019_c0_g1_i1.p1,118
079118f0022088d01d67c3405e693ce3,SMED3_DN30193_c0_g1_i1.p1,118
0c9055ac17d770ad62b75736b2a2ac6e,SMED3_DN118347_c0_g1_i1.p1,118
16f8012d1a0675044ef7b4cc62bf2b48,SMED3_DN74357_c0_g1_i1.p1,118
889d94dd5178357c7242dab2ed60d236,SMED3_DN113646_c0_g1_i1.p1,118
6caa7013ef6e39d6485a8482ec9b3fd9,SMED3_DN105754_c0_g1_i1.p1,118
11a8535b87b6bd66a446edd7f027b5b3,SMED3_DN29134_c2_g1_i1.p1,118
5947dad43979a2f831b6097ffba241fc,SMED3_DN4350_c3_g1_i1.p1,118
3deedc7959d94c7229b56aaa2ba0eafe,SMED3_DN10445_c0_g1_i1.p1,118
ebfdfa0c91f5590dabe198575f27b48e,SMED3_DN145459_c0_g1_i1.p1,118
3ab3cf85580b38e5010a4b209dfd60de,SMED3_DN39291_c0_g1_i1.p2,118
3d54b4d51357552a788db0ef15db738a,SMED3_DN6034_c0_g1_i1.p1,118
7f33f84210bf5e70f3fd7cebe315b141,SMED3_DN27665_c0_g1_i1.p1,118
73a5857b60db4bc24ec7ac192baaf562,SMED3_DN18110_c2_g3_i1.p1,118
2a0a0c58aabe1e4005058d83460a9913,SMED3_DN58774_c0_g1_i1.p1,118
6bc57ef456ceca7ca0e9785009ec6eb4,SMED3_DN101348_c0_g1_i1.p1,118
57cd30a730805a75b91a34f99cd027cd,SMED3_DN78650_c0_g1_i1.p1,118
b1cf53208160709ba2ae70683ac998e0,SMED3_DN69797_c0_g1_i1.p1,118
bd8a28db60723aa112ea2cc5924f3bd5,SMED3_DN3775_c0_g1_i1.p1,118
199095e52d19c303ed5e49d7be327e5b,SMED3_DN8702_c0_g2_i1.p1,118
e77b18cdae25cb42ff3772032510ac82,SMED3_DN12499_c0_g1_i1.p1,118
9d8e1c82cd682e0b0e291ddcb3668f3e,SMED3_DN13628_c0_g1_i1.p1,118
257d92f3fd57d65513d693a7981bf35b,SMED3_DN121583_c0_g1_i1.p1,118
c6fb1566f2323964e8a949b427c99e80,SMED3_DN38618_c0_g1_i2.p1,118
10ad68baa15f4362104298d066697f2c,SMED3_DN23540_c0_g1_i3.p2,118
3ad7e6a78debe57b194120cdc9228fa4,SMED3_DN23314_c0_g1_i1.p1,118
a0322e8fc390e3ce18b5f3ad51fe03cb,SMED3_DN19187_c0_g5_i1.p1,118
25a5ccd4e2bce7e0c9e0cfbf9bed44b1,SMED3_DN77628_c0_g1_i1.p2,118
d61345cf761438ecb18fa5f2078acf6b,SMED3_DN392_c6_g1_i2.p1,118
09b0d1a8f2266fc085a031ac354625d6,SMED3_DN30426_c0_g1_i1.p1,118
ac1c4699883f9ca3d67bcd8968629fb8,SMED3_DN485_c8_g1_i2.p1,118
2b8a0c9465e0a7450d239a41142c9729,SMED3_DN41797_c0_g1_i1.p1,118
1c87e709ae62ad390ff7ed635c76b3cd,SMED3_DN39845_c1_g1_i1.p1,118
d643df9fb400a8aeaad687593feabbe6,SMED3_DN55747_c1_g1_i1.p2,118
b094c7a4d9412632b5c7f771b02c4255,SMED3_DN9343_c2_g1_i1.p1,118
37f0f796302570a10cf458498bb09680,SMED3_DN45130_c0_g1_i2.p1,118
44c34d0aaad06627cdaa0d5aaa5acdb5,SMED3_DN4793_c0_g4_i1.p1,118
752e6f10b38623a18c53b2af241a1bc9,SMED3_DN92389_c0_g1_i1.p1,118
c8a15177ec66762c08c8699ea3a307d3,SMED3_DN92190_c0_g1_i1.p1,118
2242374e1a3fcbe206983cfec67a2a39,SMED3_DN27523_c0_g1_i1.p1,118
b328cbda509c726121a7f4c594545d5e,SMED3_DN11507_c1_g3_i2.p1,118
3402200ad854e6e3b4c24b41b5b08382,SMED3_DN8270_c2_g1_i3.p1,118
aa0dd056ad7f85ca7dec0a3817be9d1d,SMED3_DN136125_c0_g1_i1.p1,118
1f1842855643d6e173d67d278c6e0626,SMED3_DN54565_c1_g1_i1.p1,118
d0431826d08a61c9821a3906f67abd60,SMED3_DN114217_c0_g1_i1.p1,118
3ff3c2dc6b14101d834894bb0f8f32dc,SMED3_DN44623_c0_g1_i1.p1,118
ae47144e0984aaff95118d915012bdc7,SMED3_DN335_c2_g1_i1.p1,118
fce23a73bb6ad7f3ea9799459c885379,SMED3_DN33362_c0_g2_i1.p1,118
1f68ceb74f3157eeeb5aac3fa3d8ac21,SMED3_DN12388_c0_g3_i1.p1,118
f8bdbf9a48386b6184e96004ad72d011,SMED3_DN40248_c0_g1_i1.p1,118
9e47bbf0bfbbca6e031f23b1014ad7a6,SMED3_DN132337_c0_g1_i1.p1,118
e9ca316d051f17134be426db3f608e81,SMED3_DN144581_c0_g1_i1.p1,118
e50ea2782862795009404cf39af78dbe,SMED3_DN1678_c0_g1_i10.p1,118
38171fd433fba534246338031f184bbf,SMED3_DN10120_c3_g1_i2.p1,118
10ae536685ed3a30dd90b1a7196eb287,SMED3_DN18264_c3_g1_i2.p1,118
1227f12d214ba308910a0ed2c76a1a22,SMED3_DN35149_c0_g1_i2.p1,118
eb9409ac38ab5b46a58ff925f2e4c16e,SMED3_DN124281_c0_g1_i1.p1,117
93c5a9804f0bee69c8118ad9d473f48b,SMED3_DN137800_c0_g1_i1.p1,117
5729516657e9eddb00ca4cbeda10fe08,SMED3_DN135331_c0_g1_i1.p1,117
4c69991962afdbf3b6c6f1322a48140e,SMED3_DN100541_c0_g1_i1.p1,117
f41bba1ed6ec88820c07a73c6581ce46,SMED3_DN22047_c1_g2_i1.p1,117
8875aba7f1826a41dd5a6a03df6d48c2,SMED3_DN69740_c0_g1_i1.p1,117
6b9149e028762852a11b0d2a670f1afc,SMED3_DN12431_c0_g1_i2.p1,117
71bb8e7bbfe68cbec09052f0900e05f7,SMED3_DN2361_c0_g4_i1.p1,117
cc755a0b4942b8c940f94c3796ec47b8,SMED3_DN53147_c3_g1_i1.p1,117
6dcb69850dcb2ba874073cb9907e3a79,SMED3_DN59194_c0_g1_i1.p1,117
